2026-02-25 05:27:07 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-02-25 21:27:56 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 21:30:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:31:10 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-02-25 21:31:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:31:15 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 21:33:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:34:03 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 2 concepts
2026-02-25 21:34:03 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:34:08 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 21:36:02 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:36:13 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 21:36:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:37:29 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-02-25 21:37:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:37:34 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 1 concepts
2026-02-25 21:40:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:41:33 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 21:41:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:41:39 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 4 concepts
2026-02-25 21:43:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:44:15 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 0 concepts
2026-02-25 21:44:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:44:23 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 3 concepts
2026-02-25 21:46:53 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:47:28 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-02-25 21:47:28 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:47:33 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 21:50:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:50:48 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-02-25 21:50:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:50:52 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 21:53:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:54:10 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-02-25 21:54:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:54:15 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 21:56:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:57:32 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 4 concepts
2026-02-25 21:57:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 21:57:36 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 22:00:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:00:47 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-02-25 22:00:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:00:52 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 3 concepts
2026-02-25 22:02:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:03:18 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 22:03:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:03:22 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-02-25 22:05:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:06:27 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 22:06:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:06:31 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 22:08:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:08:57 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-02-25 22:08:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:09:04 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-02-25 22:12:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:12:37 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 3 concepts
2026-02-25 22:12:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:12:41 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-02-25 22:14:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:15:53 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-02-25 22:15:53 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:15:59 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-02-25 22:19:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:19:42 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 22:19:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:19:49 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-02-25 22:22:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:23:01 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-02-25 22:23:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:23:06 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-02-25 22:25:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:26:30 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-02-25 22:26:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:26:37 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 22:29:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:30:15 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-02-25 22:30:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:30:18 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 22:32:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:34:04 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-02-25 22:34:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:34:10 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 22:37:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:38:12 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 4 concepts
2026-02-25 22:38:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:38:18 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 22:40:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:41:19 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 22:41:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:41:26 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-02-25 22:44:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:44:57 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-02-25 22:44:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:45:02 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 22:46:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:48:35 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 5 concepts
2026-02-25 22:48:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:48:42 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 1 concepts
2026-02-25 22:54:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:55:19 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 22:55:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:55:25 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 22:57:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:57:35 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 22:57:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:57:40 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 22:59:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:59:35 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-02-25 22:59:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 22:59:41 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 23:00:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:01:08 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 23:01:39 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:01:54 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 3 concepts
2026-02-25 23:02:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:02:53 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 23:03:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:04:00 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 23:04:51 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:06:27 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-02-25 23:06:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:06:33 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 3 concepts
2026-02-25 23:10:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:11:07 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 4 concepts
2026-02-25 23:11:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:11:12 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 23:13:02 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:13:41 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-02-25 23:13:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:13:47 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 23:15:51 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:16:21 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 23:16:21 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:16:24 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 23:18:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:18:50 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 4 concepts
2026-02-25 23:18:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:18:55 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 3 concepts
2026-02-25 23:20:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:21:08 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 23:22:16 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:22:42 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 23:22:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:22:47 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 23:24:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:25:08 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-02-25 23:25:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:25:13 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 23:27:26 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:28:18 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-02-25 23:28:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:28:22 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 23:31:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:32:04 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 4 concepts
2026-02-25 23:32:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:32:09 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-02-25 23:35:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:35:38 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-02-25 23:35:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:35:45 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-02-25 23:38:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:38:40 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 23:39:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:40:58 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 0 concepts
2026-02-25 23:40:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:41:05 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-02-25 23:44:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:44:34 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-02-25 23:44:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:44:38 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 1 concepts
2026-02-25 23:46:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:47:31 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 4 concepts
2026-02-25 23:47:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:47:35 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-02-25 23:50:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:51:06 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-25 23:52:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:52:13 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 23:52:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:53:05 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-02-25 23:54:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:54:42 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-02-25 23:54:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:54:46 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 1 concepts
2026-02-25 23:56:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:56:49 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 2 concepts
2026-02-25 23:57:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:58:35 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-02-25 23:58:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-25 23:58:44 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-02-26 00:02:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-26 00:02:42 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 1 concepts
2026-02-26 00:02:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-26 00:02:48 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-02-26 00:04:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-26 00:05:26 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 4 concepts
2026-02-26 00:05:26 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-26 00:05:33 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-02-26 00:08:31 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-02-26 00:09:19 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 4 concepts
